topic_id,spike_date,velocity,velocity_z,keywords
107,2020-04-27,0.004602510460251,4.270298266710436,"fuel, prices, price, petrol, dramatically"
288,2020-08-19,0.012493562604921082,4.268569621885681,"new, zealand, coronavirus, cases, covid"
212,2019-10-08,0.008350909468615617,4.253004368944023,"rebellion, extinction, protesters, protester, brisbane"
46,2020-10-16,0.0076368264743317,4.23391196334152,"gladys, berejiklian, icac, daryl, nsw"
91,2021-04-30,0.014859557253968076,4.228718247710803,"prince, philip, death, edinburgh, duke"
265,2021-02-18,0.004755728491137,4.215482128709264,"brisbane, olympics, host, bid, games"
216,2019-11-01,0.006595491242775862,4.21298182880251,"baghdadi, abu, bakr, state, islamic"
535,2019-03-28,0.0199019739754686,4.176661462903563,"cyclone, trevor, veronica, aftermath, pilbara"
486,2021-04-30,0.0087450808919982,4.168600822303533,"india, covid, records, daily, deaths"
295,2020-05-17,0.0039982230119946,4.16319989583045,"death, carer, investigating, ndis, government"
548,2020-04-05,0.005693022447582158,4.153725599796253,"coronavirus, tasmania, cases, new, north"
223,2021-01-06,0.013384037196036808,4.153382227402397,"trump, impeachment, donald, live, updates"
100,2021-09-19,0.0048034934497816,4.146479284296983,"volcano, palma, canary, lava, spanish"
69,2019-09-13,0.0030018539100340304,4.135507343630784,"greta, thunberg, climate, change, summit"
40,2019-02-09,0.005811354492624,4.133577653610321,"wednesday, tuesday, friday, thursday, monday"
84,2019-04-21,0.006613708780588033,4.132398460648542,"election, federal, scott, debate, leaders"
595,2020-07-12,0.005463430031933275,4.1199623970304975,"australia, news, live, covid, victoria"
553,2020-08-01,0.008809783431305718,4.118790448714027,"coronavirus, care, aged, victoria, basils"
198,2019-02-09,0.008115769736460405,4.091731702882882,"asylum, medical, evacuation, nauru, manus"
492,2020-06-05,0.0025542784163473,4.084672173999328,"statue, vandalised, captain, remove, push"
207,2020-11-23,0.011989850143479648,4.084116551558847,"war, crimes, report, afghanistan, brereton"
57,2021-07-13,0.0060747885448581155,4.077588472787818,"covid, analyst, todays, breaks, figures"
319,2019-07-02,0.0035890533871691,4.077207740189549,"mobile, phone, ban, phones, schools"
291,2019-02-09,0.0044702726866338,4.072977374936679,"mokbel, prison, stabbed, hospital, barwon"
215,2019-10-08,0.0037735849056603,4.067795394025052,"australian, plead, hawl, help, captives"
398,2019-04-21,0.0057042562527424,4.0650425910488455,"live, april, blog, hobart"
621,2020-11-04,0.0043066322136089,4.064005781567655,"rape, hears, alleged, victim, details"
600,2020-08-01,0.0017174753112924,4.062016109993028,"new, news, deaths"
250,2019-05-14,0.0048266783677051,4.0615960365014585,"paul, election, dutton, heart, alexander"
153,2020-11-23,0.0042955326460481,4.0606456451974315,"iran, swap, prison, released, australia"
16,2019-09-13,0.003867256717549219,4.055648127169646,"stories, abc, news"
546,2021-07-13,0.02828330407228192,4.039621187112675,"lockdown, extended, sydney, victoria, nsw"
156,2020-08-19,0.00541391610033144,4.03780148532616,"belarus, lukashenko, protests, election, alexander"
550,2021-07-13,0.003902779070452095,4.032741041225852,"restrictions, sydney, tougher, nsw, greater"
86,2020-10-16,0.0020901133187232893,4.031654361604959,"wrap, crown"
402,2019-03-28,0.002972014812006594,4.030717617379598,"gun, laws, political, nation, nsw"
252,2020-02-16,0.0044583147570218,4.030263048249538,"kevins, college, principal, acting, bendigo"
30,2019-06-07,0.0033712600084281,4.022513935759395,"wednesday, tuesday, monday"
412,2021-07-13,0.0034721727360329403,4.006673074966021,"cases, records, new, recorded, local"
345,2019-11-25,0.0040124832813196,4.004258466079107,"casey, hears, developer, corruption, councillor"
359,2019-09-13,0.002583833446761109,4.003359988397747,"kong, hong, quit, extradition, withdrawal"
10,2019-08-20,0.0018057482637219235,3.987064727650286,"stories, abc, news"
178,2019-07-27,0.0063993174061433,3.982477497073976,"jack, test, doping, swimming, ligandrol"
313,2019-10-08,0.004161665972692846,3.9758041923139213,"whistleblower, complaint, trump, donald, says"
66,2019-05-14,0.011842105263157885,3.973573699248825,"eurovision, performs, miller, kate, heidke"
139,2019-12-23,0.08467108050847459,3.969225118376671,"bushfire, bushfires, nsw, fires, victoria"
395,2020-03-11,0.0068786879955744385,3.961654786743218,"live, updates, news, latest, covid"
371,2021-07-13,0.0039147455415398,3.952272686195652,"miami, building, collapsed, collapse, partially"
413,2020-04-27,0.0033281290468495073,3.9457742192496763,"australia, voluntary, administration, set, hands"
270,2020-01-22,0.0030172413793103,3.923276077029441,"gutwein, peter, premier, cabinet, analysis"
356,2019-06-07,0.005859799701190588,3.921559150382738,"square, massacre, anniversary, china, remembering"
374,2019-03-28,0.0033970029538761227,3.913442046086799,"pauline, edited, arthur, says, port"
145,2019-06-07,0.007985856972815494,3.9114846483170074,"afp, abc, raids, raid, federal"
504,2021-11-26,0.0034737299174989,3.9094710566007826,"west, sharon, saya, sakakibara, ryley"
354,2021-11-26,0.0026052974381241,3.906860508321678,"parliament, final, sitting, day, turbulent"
234,2020-05-17,0.0027148840574757367,3.9058118086754114,"coronavirus, trump, donald, covid, trial"
93,2019-11-25,0.0049193783199358585,3.905414828224973,"measles, samoa, crisis, deadly, outbreak"
581,2020-03-11,0.005947240458951948,3.9043084437223583,"coronavirus, italy, lockdown, death, toll"
428,2021-07-13,0.004328841661941217,3.901029590484207,"variant, strain, restrictions, infectious, strains"
177,2019-07-27,0.0063993174061433,3.8936384109519464,"sun, yang, mack, horton, swimmer"
29,2019-09-13,0.0043308791684712,3.893177196450136,"wednesday, tuesday, thursday, monday"
321,2019-11-25,0.0026749888542131,3.8786117418168273,"whytes, public, corruption, whyte, police"
601,2020-04-05,0.0017487612393187423,3.872985487458935,"australia, restrictions, travel, south, lifted"
529,2019-09-13,0.0030316154179298,3.863592956309933,"pools, pool, australias, abc, photo"
426,2020-04-05,0.005258597815855264,3.8489809209684727,"coronavirus, rent, landlords, renters, queensland"
188,2021-02-18,0.02200828582546898,3.8460611530745963,"facebook, news, ban, media, code"
444,2020-06-24,0.006368517146007703,3.837599824531019,"university, fees, fee, humanities, arts"
45,2021-03-11,0.0043782837127845,3.826483500200493,"sydney, covid, street, oxford, scg"
622,2020-11-23,0.0038659793814432,3.817139984784654,"trial, rape, hears, continues, sexual"
565,2019-03-04,0.01917734914374277,3.8106856121258272,"pell, george, court, guilty, cardinal"
425,2020-03-11,0.0030172413793103,3.800635421383487,"workers, home, work, employees, casual"
608,2021-07-13,0.003479773814702,3.7944870238512376,"sydney, south, officers, west, operation"
431,2020-04-27,0.019639007343150973,3.792096121195341,"anzac, day, coronavirus, veterans, dawn"
42,2020-11-23,0.0030068728522336,3.7889669503730636,"covid, test, nsw, restrictions, working"
459,2019-08-20,0.002252185762948153,3.7855200983783455,"congestion, traffic, queensland, cities, clogging"
285,2020-11-23,0.0042866644496176035,3.773186380212104,"wine, china, australian, trade, tariff"
475,2019-04-21,0.0043878894251864,3.7712776623669075,"avengers, endgame, marvel, universe, cinematic"
576,2020-04-27,0.0037077398568367225,3.753361579573691,"eased, state, changing, relaxes, live"
584,2021-09-19,0.007415999514798701,3.747562861931757,"cases, records, new, locally, acquired"
127,2020-10-16,0.0042426813746287,3.732996384794468,"ardern, jacinda, election, new, zealand"
594,2020-03-11,0.0017085791997050416,3.7195951913325143,"australia, human, steps, stay, safe"
88,2021-02-18,0.011250730513249173,3.715831483258587,"crown, casino, government, calls, trump"
72,2019-10-08,0.0037273399926008705,3.7124854840184285,"palfreeman, jock, bulgarian, detention, released"
579,2020-07-12,0.007383443654940283,3.708440368612897,"lockdown, melbourne, victoria, cases, public"
305,2021-01-06,0.0053574480416706885,3.706180089364932,"sulawesi, indonesia, earthquake, landslide, bodies"
165,2021-02-18,0.0051880674448767,3.7032877756367926,"car, crash, angeles, los, accident"
28,2020-01-22,0.006043972086776268,3.7026855489444914,"monday, thursday, wednesday, tuesday, friday"
393,2019-09-13,0.005566038956287055,3.6962791288894965,"hurricane, bahamas, donald, trump, people"
96,2021-04-30,0.0043725404459991,3.6898190955998267,"covid, vaccine, rollout, vaccinated, latest"
292,2021-09-19,0.002185682470910028,3.689806284792991,"french, ambassador, australia, france, minister"
98,2019-02-09,0.004666619953003975,3.6888497896643067,"araibi, hakeem, australia, alaraibi, thai"
257,2020-11-04,0.02958035408156142,3.683721336997228,"biden, joe, trump, election, donald"
50,2019-11-01,0.0030701754385964,3.678102504156509,"morning, briefing, friday, news, nov"
509,2020-09-26,0.005944318181818212,3.663636344202064,"emmys, awards, schitts, know, creek"
256,2020-11-04,0.009488806583552105,3.6599967767102655,"donald, trump, election, trumps, presidency"
76,2019-03-28,0.005093332434040656,3.6591149074549203,"fraser, anning, egged, teen, egg"
323,2021-02-18,0.0039006172328466867,3.65825574867085,"kelly, party, liberal, quits, government"
278,2020-05-17,0.0031097290093291,3.653881913812172,"premier, qld, queensland, announces, deputy"
227,2019-11-01,0.00487635546151806,3.628333129540932,"climb, closed, closure, permanently, traditional"
599,2020-11-04,0.0038854622044187975,3.6145586137960506,"records, new, deaths, zero, melbourne"
83,2020-11-23,0.0025773195876288,3.611192031919083,"china, scott, morrison, australia, tweet"
408,2019-12-23,0.008820200129797633,3.6091630749970975,"christmas, shopping, westfield, crush, season"
192,2021-11-26,0.0026052974381241,3.6091082301121022,"migrants, cross, english, coast, worst"
566,2021-07-13,0.008217459329195891,3.6079714649528003,"covid, nsw, outbreak, sydney, regional"
462,2019-10-08,0.0033542976939203,3.5998490845608555,"nobel, prize, awarded, prizes, economics"
473,2020-09-26,0.004090909090909,3.5971390381249275,"mortgage, loan, lending, responsible, deferrals"
625,2019-06-07,0.0021070375052675,3.589690141471967,"capsized, capsize, tourist, kills, seven"
333,2020-02-16,0.003147700780646671,3.5728237671280287,"harvey, weinstein, weinsteins, metoo, verdict"
71,2019-04-21,0.007041508911816436,3.5726820460269333,"julian, assange, wikileaks, embassy, arrested"
152,2020-03-11,0.0021551724137931,3.5664639729821586,"covid, coronavirus, hand, handwashing, sanitiser"
568,2019-11-25,0.0057958091841284,3.563216785683296,"claremont, serial, trial, killings, killer"
534,2020-12-13,0.0052631578947368,3.5631982041239185,"cyclone, fiji, yasa, tropical, shelter"
11,2019-02-09,0.0017881090746535,3.5585269709480634,"wednesday, finance, alan, kohler"
37,2019-03-28,0.0046788600595491,3.5577548327889854,"march, wednesday, tuesday, monday, friday"
430,2020-04-05,0.01134016928260763,3.554341228960291,"coronavirus, jobkeeper, unemployment, wage, centrelink"
487,2020-05-17,0.0039982230119946,3.5404020012879887,"china, trade, tariffs, australia, tariff"
363,2020-06-05,0.0042571306939123,3.5379130154090217,"news, digital, corp, newspapers, papers"
605,2020-03-11,0.0073275862068965,3.537430678766896,"cases, rise, infections, rises, confirms"
263,2020-11-04,0.004311198193479219,3.5263188669258865,"nsw, maroons, queensland, blues, qld"
525,2019-02-09,0.004990521557472283,3.5204548594162937,"basin, royal, commission, plan, water"
271,2020-09-07,0.004137966361020907,3.5195519597768725,"afl, gabba, brisbane, know, need"
341,2019-03-04,0.003392685301834587,3.506587134925112,"mothers, babies, women, guilt, feminist"
275,2021-09-19,0.0034934497816593,3.5064214968875214,"nuclear, australia, submarine, submarines, deal"
118,2020-01-22,0.0021551724137931,3.5001574775737376,"australians, need, quiet, make, says"
442,2020-03-11,0.004623371647509599,3.497040992338838,"economic, economy, australia, impact, cost"
134,2021-01-29,0.0068143100511073,3.496744412783992,"zealand, new, travel, bubble, australia"
78,2020-07-12,0.013232476601574611,3.48601847998083,"coronavirus, masks, face, mask, wear"
173,2019-02-09,0.0022351363433169,3.4769929562510886,"break, bombing, annually, defence, numbers"
281,2020-04-05,0.008739208710084876,3.460409539002988,"coronavirus, cruise, ship, artania, navy"
403,2019-03-28,0.013925642599164676,3.4590069612073546,"christchurch, shooting, victims, attack, zealand"
195,2020-11-23,0.003852134733894823,3.4451487559681913,"tigray, ethiopia, conflict, ethiopian, eritrea"
33,2020-11-23,0.0017182130584192,3.4438155559479027,"markets, eleanor, creagh, wednesday, thursday"
95,2021-04-30,0.0021862702229995,3.4259079212439225,"swan, norman, victorias, discusses, supply"
194,2019-04-21,0.0026327336551118,3.4236034247572973,"bashir, omar, sudan, protests, years"
559,2020-01-22,0.005613302578177498,3.4224090824326514,"rain, queensland, west, central, storm"
322,2021-07-13,0.0051968873332134125,3.417453885743464,"barnaby, joyce, leader, nationals, speaks"
602,2020-03-11,0.002107962047471355,3.4169007716376094,"tourism, tourists, north, hits, industry"
545,2020-12-13,0.003954712887844352,3.413894048330459,"covid, indonesia, indonesian, coronavirus, hospitals"
200,2019-04-21,0.0035103115401491,3.411123870980991,"venezuela, military, cares, crisis, calls"
235,2020-08-19,0.0022271714922048,3.4045256252066816,"covid, scott, coronavirus, pacific, mandatory"
591,2020-04-05,0.0034888791975577,3.4040753342765084,"coronavirus, death, toll, york, new"
185,2019-06-07,0.0025284450063211,3.3970736994623,"kerr, win, matildas, brazil, scored"
330,2019-07-02,0.008996066630307411,3.3951777561896703,"care, aged, commission, royal, home"
524,2020-06-24,0.0016992353440951,3.3927489610878507,"scientists, smallest, crop, picking, growers"
419,2021-03-11,0.0039442395106614615,3.389915348288995,"flights, cheap, tourism, government, discount"
346,2020-12-13,0.0035087719298245,3.3752321044211895,"springs, police, officer, home, break"
159,2019-10-08,0.002859814201768831,3.373908814750101,"latest, headlines, abc, news"
59,2020-10-16,0.0028751243868285438,3.3698174743396216,"bathurst, supercars, race, gisbergen, final"
175,2019-12-23,0.00251914710414215,3.3688330414991037,"friday, wednesday, tuesday, thursday, monday"
105,2020-04-05,0.0095944177932839,3.3622724479763098,"princess, ruby, coronavirus, nsw, cruise"
381,2021-09-19,0.0034934497816593,3.35594372777205,"taiwan, minister, china, foreign, abbott"
174,2020-04-05,0.0021805494984736,3.343650789046038,"racism, african, discrimination, allege, china"
505,2020-06-05,0.0068114091102596,3.3427540983641397,"queens, honours, birthday, victoria, recipients"
289,2019-08-20,0.004037935759853172,3.3421199826933536,"antarctica, ice, iceland, glacier, arctic"
141,2019-10-08,0.006675212070246468,3.3420526351773625,"racing, horse, industry, racehorses, slaughter"
455,2020-09-26,0.01095164570309552,3.3416310507826337,"donald, trump, coronavirus, covid, election"
575,2020-04-05,0.00306403343646907,3.34076522092899,"childcare, free, government, care, covid"
577,2021-01-29,0.0025341000318233942,3.3392984769811496,"lift, premier, rules, regional, allowed"
146,2020-06-05,0.002920497423246068,3.3379933005559175,"gyms, coronavirus, nsw, restrictions, lifted"
123,2020-02-16,0.0022291573785109,3.334852613851337,"renewable, energy, renewables, scale, lack"
389,2020-02-16,0.0062537420742938025,3.329042262753793,"violence, hannah, domestic, clarke, murder"
497,2020-12-13,0.0021929824561403,3.328361214950106,"rock, western, china, prices, trade"
140,2019-09-13,0.0021654395842356,3.319182423383634,"boat, water, coast, california, extinguishing"
169,2020-01-22,0.010781336681362946,3.3137940661008995,"open, australian, federer, nadal, djokovic"
479,2020-11-23,0.004292574035530029,3.3126653177082193,"coronavirus, south, australia, locations, outbreak"
314,2021-04-30,0.0017490161783996,3.3086185515165525,"australia, racism, allegations, widespread, neighbours"
62,2019-08-20,0.0026797677534613,3.306203798808207,"smoking, vaping, anti, urges, think"
163,2020-11-23,0.0030068728522336,3.3048990237722036,"leader, harvey, liza, kirkup, zak"
154,2020-09-07,0.007887859181456208,3.287391915060925,"france, tour, wins, stage, roglic"
370,2019-08-20,0.0022331397945511,3.2854387014331734,"inquest, police, coronial, placed, cell"
143,2019-06-07,0.0029498525073746,3.2852303369807467,"suspects, men, attack, disaster, charged"
410,2021-03-11,0.0021936828593787394,3.2833973653639954,"adelaide, covid, coronavirus, strong, result"
574,2020-07-12,0.0018050541516245,3.2767218075681273,"coronavirus, mental, health, covid, anxiety"
558,2020-08-01,0.0038406915762561923,3.267291936366463,"snow, falls, ranges, flinders, south"
495,2020-11-23,0.0017182130584192,3.2648442845677272,"fly, lifetime, holds, collection, bicycle"
49,2019-06-07,0.0033712600084281,3.2617389204018092,"tuesday, wednesday"
411,2021-11-26,0.0017368649587494,3.2607626688388813,"australia, clinics, sydney, stretches, south"
243,2021-03-11,0.0052539404553415,3.255740182971611,"astrazeneca, blood, clots, rollout, concerns"
267,2019-12-23,0.0033898305084745,3.2541998962871292,"australia, pitch, zealand, new, scrutiny"
500,2020-02-16,0.008504192216891736,3.2514891093683675,"interview, extended, speaks, business, paul"
572,2020-09-07,0.005649103385851017,3.250292629896213,"coronavirus, restrictions, victoria, roadmap, melbourne"
514,2019-12-23,0.0029661016949152,3.2465899476998903,"dance, acosia, elk, red, mens"
435,2020-05-17,0.004609827143992117,3.24523420241407,"coronavirus, restrictions, restaurants, restaurant, pubs"
460,2019-03-04,0.0021340162185232,3.2441413561739454,"light, canberra, vehicle, uber, driver"
248,2020-01-22,0.0030172413793103,3.2436323735981913,"sanders, bernie, warren, elizabeth, accuses"
220,2019-10-08,0.002889853684722172,3.2381449572482093,"trump, donald, ukraine, president, transcript"
224,2019-06-07,0.0021070375052675,3.23164796053777,"gulf, tankers, oman, attacks, iran"
147,2019-05-14,0.0026327336551118,3.226953538566955,"ramadan, explained, fasting, ostrich, china"
111,2019-03-04,0.0034144259496372,3.2239635620206277,"students, strike, schools, protest, sydney"
189,2021-11-26,0.0021710811984368,3.2232952960405887,"discrimination, prevent, mean, does, contentious"
214,2019-02-09,0.0017881090746535,3.222702598143426,"state, shamima, begum, islamic, teen"
513,2020-11-23,0.0025773195876288,3.2226748137537324,"elephant, india, worlds, loneliest, cambodia"
34,2019-10-08,0.0054507337526205,3.2209201078559877,"wednesday, tuesday, monday, thursday, friday"
530,2020-12-13,0.0035163047162775772,3.2203019375844586,"bribie, island, erosion, storm, beach"
136,2019-12-23,0.00334264467177537,3.2158033704476208,"years, eve, new, sydney, adelaide"
56,2019-12-23,0.0029426870902444268,3.211700751885838,"nols, cns, pmdefends, newrfs, newpm"
423,2020-11-23,0.0025773195876288,3.206534738082596,"crew, singapore, flying, boat, celebrates"
260,2019-06-07,0.001685630004214,3.205644306738075,"milicic, matildas, coach, problem, solve"
563,2019-09-13,0.004732659525064307,3.1979247189959854,"prison, escape, youth, detention, report"
89,2019-08-20,0.0080393032603841,3.197829158458247,"jeffrey, epstein, death, jail, epsteins"
293,2021-11-26,0.0021710811984368,3.1912136191545932,"rejects, told, tudge, alan, aside"
604,2020-03-11,0.0038793103448275,3.1856287911078414,"queensland, cases, covid, queenslander, infects"
201,2019-03-04,0.004223808072357212,3.1742190054966315,"pakistan, indian, kashmir, pilot, india"
604,2020-08-01,0.0038643194504079,3.1733161529842575,"queensland, case, new, logan, cases"
574,2020-04-05,0.0017444395987788,3.1666787295889307,"pandemic, anxiety, shuts, service, amid"
287,2020-10-16,0.006555490600644131,3.165777830251814,"andrews, coronavirus, daniel, victoria, covid"
463,2019-03-28,0.0025495649952166056,3.1616597095607197,"wage, minimum, living, growth, political"
347,2021-09-19,0.005670798765102551,3.1588482000596136,"health, hospital, says, demand, struggling"
512,2020-06-05,0.0021285653469561,3.1500193318459755,"zoo, lions, shoalhaven, euthanased, tiger"
523,2019-10-08,0.0020670442247313603,3.1467249139130997,"swine, african, pork, prices, producer"
539,2019-05-14,0.0035087719298245736,3.1461240406466424,"sex, taiwan, marriage, legalises, gay"
151,2020-11-04,0.0047372954349698,3.140446269080877,"philippines, goni, strongest, threatening, vamco"
23,2020-12-13,0.003954712887844352,3.1390178754667204,"monday, wednesday, thursday, friday, tuesday"
557,2020-11-04,0.006907932882176302,3.1367201644245633,"east, south, queensland, hail, storms"
422,2020-03-11,0.0025862068965517,3.134501053382851,"coronavirus, thirds, capacity, cent, stand"
596,2020-04-27,0.0020362865015380936,3.1168100585570655,"queensland, ease, eased, nsw, month"
613,2020-09-26,0.00803646934460891,3.1130505311588137,"whales, tasmania, west, stranded, coast"
9,2019-07-27,0.0017064846416382,3.1128872803103556,"stories, abc, news"
517,2020-06-05,0.0025542784163473,3.1121582434798576,"food, delicious, bush, benefits, plums"
519,2019-04-21,0.0017551557700745,3.111971437363566,"speed, road, high, new, killing"
106,2019-06-07,0.0020887395479850432,3.104413497855828,"chernobyl, nuclear, visiting, series, drives"
183,2019-09-13,0.0021654395842356,3.10398753962774,"nsw, swifts, netball, super, final"
122,2020-08-19,0.003578003574944779,3.0830930861216292,"power, renting, virtual, future, plants"
555,2020-03-11,0.0017241379310344,3.079593916156915,"amid, borders, close, border, set"
580,2021-03-11,0.0026269702276707,3.0769385465008403,"goreng, press, club, year, australian"
236,2021-11-26,0.0017272072927119481,3.076133475785798,"health, minister, wont, kids, says"
589,2021-03-11,0.00395179804542535,3.0738671172887373,"harassment, sexual, parliament, labor, accused"
400,2019-06-07,0.0033712600084281,3.0710718048001686,"briefing, morning, june, news, regional"
528,2020-03-11,0.0043103448275862,3.0694804406604725,"music, live, arts, event, choir"
471,2021-09-19,0.0026200873362445,3.0691612616497626,"rate, falls, people, news, time"
448,2021-04-30,0.004799092468528359,3.063591641780735,"frydenberg, josh, treasurer, andrew, budget"
437,2020-06-05,0.0025542784163473,3.06304707677662,"turtle, green, sea, turtles, gender"
405,2020-04-27,0.0024916737496032885,3.0615004989896835,"remdesivir, defends"
567,2019-11-25,0.0044688646692426955,3.055350053750085,"claremont, serial, bradley, killer, trial"
138,2019-07-27,0.002110148609559379,3.050814381606804,"combustible, reveal, removal, buildings, victorian"
230,2020-06-05,0.008000196337734852,3.0456330558535565,"protesters, protest, police, protests, sydney"
20,2019-02-09,0.0013410818059901,3.0386077720527727,"rural, news, regional, issues, making"
297,2021-04-30,0.0013117621337997,3.037619434427179,"june, july, april, august"
35,2019-02-09,0.0013410818059901,3.037119892269934,"planet, america, february"
68,2019-07-27,0.008003397685050005,3.033691805273767,"johnson, boris, minister, prime, says"
